2023-02-20 17:52:04,084 INFO [darlingfullscore]                 Book.java:485  | 4 sheets in /Users/kahhian/Downloads/darlingfullscore.pdf
2023-02-20 17:52:09,262 INFO [darlingfullscore#1]            ImageUtil.java:88   | Converting max RGB to gray
2023-02-20 17:52:09,488 INFO [darlingfullscore#1]        StemSeedsStep.java:95   | stem(3 max:3)
2023-02-20 17:52:09,531 INFO [darlingfullscore#1]       StepMonitoring.java:96   | BEAMS
2023-02-20 17:52:14,322 INFO [darlingfullscore#1]       BlackHeadSizer.java:99   | Spots black-head retrieval diameter: 18.9
2023-02-20 17:52:14,510 INFO [darlingfullscore#1]       BlackHeadSizer.java:247  | Core black head count: 48 blackHead(width:25.0~0.0 height:21.9~1.0)
2023-02-20 17:52:14,512 INFO [darlingfullscore#1]       BlackHeadSizer.java:252  | MusicFont{name:MusicalSymbols pointSize:84}
2023-02-20 17:52:14,565 INFO [darlingfullscore#1]       StepMonitoring.java:96   | LEDGERS
2023-02-20 17:52:14,824 INFO [darlingfullscore#1]       StepMonitoring.java:96   | HEADS
2023-02-20 17:52:22,763 INFO [darlingfullscore#1]        HeadSeedTally.java:208  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:1.6,R:1.5] NOTEHEAD_VOID[L:1.5]}
2023-02-20 17:52:22,763 INFO [darlingfullscore#1]       StepMonitoring.java:96   | STEMS
2023-02-20 17:52:23,194 INFO [darlingfullscore#1]       StepMonitoring.java:96   | REDUCTION
2023-02-20 17:52:23,277 INFO [darlingfullscore#1]        ReductionStep.java:118  | Stems free length median value: 71 pixels, 3.4 interlines
2023-02-20 17:52:23,278 INFO [darlingfullscore#1]       StepMonitoring.java:96   | CUE_BEAMS
2023-02-20 17:52:23,280 INFO [darlingfullscore#1]       StepMonitoring.java:96   | TEXTS
2023-02-20 17:52:24,697 INFO [darlingfullscore#1]       StepMonitoring.java:96   | MEASURES
2023-02-20 17:52:24,708 INFO [darlingfullscore#1]                 Page.java:279  | 32 raw measures: [8 in system#1, 8 in system#2, 8 in system#3, 8 in system#4]
2023-02-20 17:52:24,709 INFO [darlingfullscore#1]       StepMonitoring.java:96   | CHORDS
2023-02-20 17:52:24,726 INFO [darlingfullscore#1]       StepMonitoring.java:96   | CURVES
2023-02-20 17:52:25,698 INFO [darlingfullscore#1]         SlursBuilder.java:160  | Slurs: 0
2023-02-20 17:52:25,703 INFO [darlingfullscore#1]      SegmentsBuilder.java:114  | Segments: 4
2023-02-20 17:52:25,715 INFO [darlingfullscore#1]       StepMonitoring.java:96   | SYMBOLS
2023-02-20 17:52:26,129 INFO [darlingfullscore#1]       StepMonitoring.java:96   | LINKS
2023-02-20 17:52:26,169 INFO [darlingfullscore#1]       StepMonitoring.java:96   | RHYTHMS
2023-02-20 17:52:26,216 INFO [darlingfullscore#1]       StepMonitoring.java:96   | PAGE
2023-02-20 17:52:26,222 INFO [darlingfullscore#1]                 Book.java:2076 | Book{darlingfullscore} storing
2023-02-20 17:52:26,304 INFO [darlingfullscore#1]                 Book.java:2056 | Stored /book.xml
2023-02-20 17:52:26,433 INFO [darlingfullscore#1]           DataHolder.java:297  | Stored /sheet#1/BINARY.png
2023-02-20 17:52:27,317 INFO [darlingfullscore#1]                Sheet.java:1225 | Stored /sheet#1/sheet#1.xml
2023-02-20 17:52:27,318 INFO [darlingfullscore#1]                 Book.java:2002 | Book stored as lessons/darlingfullscore/darlingfullscore.omr
2023-02-20 17:52:27,320 INFO [darlingfullscore#1]            SheetStub.java:1197 | Disposed sheet#1
2023-02-20 17:52:27,399 INFO [darlingfullscore#1]                 Book.java:1767 | End of Stub#1 memory: 32,897,600
2023-02-20 17:52:27,400 INFO [darlingfullscore#2]       StepMonitoring.java:96   | LOAD
2023-02-20 17:52:27,476 INFO [darlingfullscore#2]                 Book.java:1558 | Loaded image 2 2549x3299 from /Users/kahhian/Downloads/darlingfullscore.pdf
2023-02-20 17:52:27,477 INFO [darlingfullscore#2]       StepMonitoring.java:96   | BINARY
2023-02-20 17:52:28,048 INFO [darlingfullscore#2]       StepMonitoring.java:96   | SCALE
2023-02-20 17:52:28,057 INFO [darlingfullscore#2]         ScaleBuilder.java:662  | Other combo peak too different (186,186,187), discarded
2023-02-20 17:52:28,058 INFO [darlingfullscore#2]         ScaleBuilder.java:234  | Beam  guessed height: 14 -- 0.50 of [6..21] range
2023-02-20 17:52:28,059 INFO [darlingfullscore#2]         ScaleBuilder.java:253  | Beam measured height: 20 -- 0.93 of [6..21] range at 60% of needed quorum
2023-02-20 17:52:28,059 WARN [darlingfullscore#2]         ScaleBuilder.java:276  | No reliable beam height found, guessed value: 14
2023-02-20 17:52:28,059 INFO [darlingfullscore#2]            ScaleStep.java:63   | Scale{line(2,3,3) interline(20,21,21) beam(14 extra)}
2023-02-20 17:52:28,060 INFO [darlingfullscore#2]       StepMonitoring.java:96   | GRID
2023-02-20 17:52:28,275 INFO [darlingfullscore#2]       LinesRetriever.java:439  | Global slope: -0.00024
2023-02-20 17:52:28,288 INFO [darlingfullscore#2]    ClustersRetriever.java:266  | Retrieved line clusters: 10 of sizes [5] with interline(20,21,21)
2023-02-20 17:52:28,414 INFO [darlingfullscore#2]            PeakGraph.java:181  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8] #5[9, 10]
2023-02-20 17:52:28,702 INFO [darlingfullscore#2]        SystemManager.java:840  | 1 part along 5 systems
2023-02-20 17:52:28,702 INFO [darlingfullscore#2]       StepMonitoring.java:96   | HEADERS
2023-02-20 17:52:29,045 INFO [darlingfullscore#2]       StepMonitoring.java:96   | STEM_SEEDS
2023-02-20 17:52:29,132 INFO [darlingfullscore#2]            ImageUtil.java:202  | Discarding alpha band ...
2023-02-20 17:52:29,552 INFO [darlingfullscore#2]            ImageUtil.java:88   | Converting max RGB to gray
2023-02-20 17:52:29,712 INFO [darlingfullscore#2]        StemSeedsStep.java:95   | stem(3 max:3)
2023-02-20 17:52:29,737 INFO [darlingfullscore#2]       StepMonitoring.java:96   | BEAMS
2023-02-20 17:52:34,526 INFO [darlingfullscore#2]       BlackHeadSizer.java:99   | Spots black-head retrieval diameter: 18.9
2023-02-20 17:52:34,796 INFO [darlingfullscore#2]       BlackHeadSizer.java:247  | Core black head count: 66 blackHead(width:25.0~0.0 height:21.8~1.1)
2023-02-20 17:52:34,797 INFO [darlingfullscore#2]       BlackHeadSizer.java:252  | MusicFont{name:MusicalSymbols pointSize:84}
2023-02-20 17:52:34,831 INFO [darlingfullscore#2]       StepMonitoring.java:96   | LEDGERS
2023-02-20 17:52:35,136 INFO [darlingfullscore#2]       StepMonitoring.java:96   | HEADS
2023-02-20 17:52:44,520 INFO [darlingfullscore#2]        HeadSeedTally.java:208  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:1.6,R:1.5] NOTEHEAD_VOID[L:1.5,R:1.5]}
2023-02-20 17:52:44,521 INFO [darlingfullscore#2]       StepMonitoring.java:96   | STEMS
2023-02-20 17:52:44,798 INFO [darlingfullscore#2]       StepMonitoring.java:96   | REDUCTION
2023-02-20 17:52:44,878 INFO [darlingfullscore#2]        ReductionStep.java:118  | Stems free length median value: 71 pixels, 3.4 interlines
2023-02-20 17:52:44,878 INFO [darlingfullscore#2]       StepMonitoring.java:96   | CUE_BEAMS
2023-02-20 17:52:44,879 INFO [darlingfullscore#2]       StepMonitoring.java:96   | TEXTS
2023-02-20 17:52:45,962 INFO [darlingfullscore#2]         TesseractOCR.java:208  | OCR. too low confident TextWord{ "i" bounds[1394,2701,1,3] conf:0.04 base[1394,2704]-[1395,2704] FontInfo{Times_New_Roman S-51}}
2023-02-20 17:52:45,995 INFO [darlingfullscore#2]       StepMonitoring.java:96   | MEASURES
2023-02-20 17:52:45,997 INFO [darlingfullscore#2]                 Page.java:279  | 40 raw measures: [8 in system#1, 8 in system#2, 8 in system#3, 8 in system#4, 8 in system#5]
2023-02-20 17:52:45,997 INFO [darlingfullscore#2]       StepMonitoring.java:96   | CHORDS
2023-02-20 17:52:46,005 INFO [darlingfullscore#2]       StepMonitoring.java:96   | CURVES
2023-02-20 17:52:46,764 INFO [darlingfullscore#2]         SlursBuilder.java:160  | Slurs: 5
2023-02-20 17:52:46,783 INFO [darlingfullscore#2]      SegmentsBuilder.java:114  | Segments: 47
2023-02-20 17:52:46,792 INFO [darlingfullscore#2]       StepMonitoring.java:96   | SYMBOLS
2023-02-20 17:52:47,179 INFO [darlingfullscore#2]       StepMonitoring.java:96   | LINKS
2023-02-20 17:52:47,179 INFO [darlingfullscore#2]        SymbolsLinker.java:161  | No chord near direction SentenceInter{#3965(0.900) stf:1 S-21 Direction} _____________________________________________________________________________________________________________________
2023-02-20 17:52:47,206 INFO [darlingfullscore#2]       StepMonitoring.java:96   | RHYTHMS
2023-02-20 17:52:47,207 INFO [darlingfullscore#2]           PageRhythm.java:250  | {Page#2.1} Using last timeRational of previous page: 3/4
2023-02-20 17:52:47,229 INFO [darlingfullscore#2]       StepMonitoring.java:96   | PAGE
2023-02-20 17:52:47,231 INFO [darlingfullscore#2]                 Book.java:2076 | Book{darlingfullscore} storing
2023-02-20 17:52:47,300 INFO [darlingfullscore#2]                 Book.java:2056 | Stored /book.xml
2023-02-20 17:52:47,409 INFO [darlingfullscore#2]           DataHolder.java:297  | Stored /sheet#2/BINARY.png
2023-02-20 17:52:48,258 INFO [darlingfullscore#2]                Sheet.java:1225 | Stored /sheet#2/sheet#2.xml
2023-02-20 17:52:48,258 INFO [darlingfullscore#2]                 Book.java:2002 | Book stored as lessons/darlingfullscore/darlingfullscore.omr
2023-02-20 17:52:48,261 INFO [darlingfullscore#2]            SheetStub.java:1197 | Disposed sheet#2
2023-02-20 17:52:48,357 INFO [darlingfullscore#2]                 Book.java:1767 | End of Stub#2 memory: 33,221,352
2023-02-20 17:52:48,357 INFO [darlingfullscore#3]       StepMonitoring.java:96   | LOAD
2023-02-20 17:52:48,392 INFO [darlingfullscore#3]                 Book.java:1558 | Loaded image 3 2549x3299 from /Users/kahhian/Downloads/darlingfullscore.pdf
2023-02-20 17:52:48,395 INFO [darlingfullscore#3]       StepMonitoring.java:96   | BINARY
2023-02-20 17:52:49,035 INFO [darlingfullscore#3]       StepMonitoring.java:96   | SCALE
2023-02-20 17:52:49,037 INFO [darlingfullscore#3]         ScaleBuilder.java:662  | Other combo peak too different (432,433,433), discarded
2023-02-20 17:52:49,038 INFO [darlingfullscore#3]         ScaleBuilder.java:662  | Other combo peak too different (186,186,187), discarded
2023-02-20 17:52:49,038 INFO [darlingfullscore#3]         ScaleBuilder.java:234  | Beam  guessed height: 14 -- 0.50 of [6..21] range
2023-02-20 17:52:49,038 INFO [darlingfullscore#3]         ScaleBuilder.java:253  | Beam measured height:  7 -- 0.07 of [6..21] range at 92% of needed quorum
2023-02-20 17:52:49,038 WARN [darlingfullscore#3]         ScaleBuilder.java:276  | No reliable beam height found, guessed value: 14
2023-02-20 17:52:49,038 INFO [darlingfullscore#3]            ScaleStep.java:63   | Scale{line(2,3,3) interline(20,21,21) beam(14 extra)}
2023-02-20 17:52:49,039 INFO [darlingfullscore#3]       StepMonitoring.java:96   | GRID
2023-02-20 17:52:49,147 INFO [darlingfullscore#3]       LinesRetriever.java:439  | Global slope: 0.00000
2023-02-20 17:52:49,172 INFO [darlingfullscore#3]    ClustersRetriever.java:266  | Retrieved line clusters: 8 of sizes [5] with interline(20,21,21)
2023-02-20 17:52:49,233 INFO [darlingfullscore#3]            PeakGraph.java:181  | Systems: #1[1, 2] #2[3, 4] #3[5, 6] #4[7, 8]
2023-02-20 17:52:49,490 INFO [darlingfullscore#3]        SystemManager.java:840  | 1 part along 4 systems
2023-02-20 17:52:49,491 INFO [darlingfullscore#3]       StepMonitoring.java:96   | HEADERS
2023-02-20 17:52:49,715 INFO [darlingfullscore#3]       StepMonitoring.java:96   | STEM_SEEDS
2023-02-20 17:52:49,819 INFO [darlingfullscore#3]            ImageUtil.java:202  | Discarding alpha band ...
2023-02-20 17:52:50,172 INFO [darlingfullscore#3]            ImageUtil.java:88   | Converting max RGB to gray
2023-02-20 17:52:50,385 INFO [darlingfullscore#3]        StemSeedsStep.java:95   | stem(3 max:3)
2023-02-20 17:52:50,402 INFO [darlingfullscore#3]       StepMonitoring.java:96   | BEAMS
2023-02-20 17:52:54,944 INFO [darlingfullscore#3]       BlackHeadSizer.java:99   | Spots black-head retrieval diameter: 18.9
2023-02-20 17:52:55,115 INFO [darlingfullscore#3]       BlackHeadSizer.java:247  | Core black head count: 48 blackHead(width:25.0~0.0 height:22.2~1.0)
2023-02-20 17:52:55,116 INFO [darlingfullscore#3]       BlackHeadSizer.java:252  | MusicFont{name:MusicalSymbols pointSize:84}
2023-02-20 17:52:55,137 INFO [darlingfullscore#3]       StepMonitoring.java:96   | LEDGERS
2023-02-20 17:52:55,377 INFO [darlingfullscore#3]       StepMonitoring.java:96   | HEADS
2023-02-20 17:53:03,621 INFO [darlingfullscore#3]        HeadSeedTally.java:208  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:1.6,R:1.5] NOTEHEAD_VOID[L:1.5]}
2023-02-20 17:53:03,623 INFO [darlingfullscore#3]       StepMonitoring.java:96   | STEMS
2023-02-20 17:53:03,811 INFO [darlingfullscore#3]       StepMonitoring.java:96   | REDUCTION
2023-02-20 17:53:03,846 INFO [darlingfullscore#3]        ReductionStep.java:118  | Stems free length median value: 71 pixels, 3.4 interlines
2023-02-20 17:53:03,846 INFO [darlingfullscore#3]       StepMonitoring.java:96   | CUE_BEAMS
2023-02-20 17:53:03,846 INFO [darlingfullscore#3]       StepMonitoring.java:96   | TEXTS
2023-02-20 17:53:05,052 INFO [darlingfullscore#3]       StepMonitoring.java:96   | MEASURES
2023-02-20 17:53:05,054 INFO [darlingfullscore#3]                 Page.java:279  | 31 raw measures: [8 in system#1, 8 in system#2, 8 in system#3, 7 in system#4]
2023-02-20 17:53:05,054 INFO [darlingfullscore#3]       StepMonitoring.java:96   | CHORDS
2023-02-20 17:53:05,061 INFO [darlingfullscore#3]       StepMonitoring.java:96   | CURVES
2023-02-20 17:53:05,881 INFO [darlingfullscore#3]         SlursBuilder.java:160  | Slurs: 2
2023-02-20 17:53:05,883 INFO [darlingfullscore#3]      SegmentsBuilder.java:114  | Segments: 11
2023-02-20 17:53:05,884 INFO [darlingfullscore#3]       StepMonitoring.java:96   | SYMBOLS
2023-02-20 17:53:06,146 INFO [darlingfullscore#3]       StepMonitoring.java:96   | LINKS
2023-02-20 17:53:06,161 INFO [darlingfullscore#3]       StepMonitoring.java:96   | RHYTHMS
2023-02-20 17:53:06,162 INFO [darlingfullscore#3]           PageRhythm.java:250  | {Page#3.1} Using last timeRational of previous page: 3/4
2023-02-20 17:53:06,175 INFO [darlingfullscore#3]       StepMonitoring.java:96   | PAGE
2023-02-20 17:53:06,176 INFO [darlingfullscore#3]                 Book.java:2076 | Book{darlingfullscore} storing
2023-02-20 17:53:06,247 INFO [darlingfullscore#3]                 Book.java:2056 | Stored /book.xml
2023-02-20 17:53:06,323 INFO [darlingfullscore#3]           DataHolder.java:297  | Stored /sheet#3/BINARY.png
2023-02-20 17:53:06,923 INFO [darlingfullscore#3]                Sheet.java:1225 | Stored /sheet#3/sheet#3.xml
2023-02-20 17:53:06,923 INFO [darlingfullscore#3]                 Book.java:2002 | Book stored as lessons/darlingfullscore/darlingfullscore.omr
2023-02-20 17:53:06,932 INFO [darlingfullscore#3]            SheetStub.java:1197 | Disposed sheet#3
2023-02-20 17:53:07,040 INFO [darlingfullscore#3]                 Book.java:1767 | End of Stub#3 memory: 33,259,232
2023-02-20 17:53:07,040 INFO [darlingfullscore#4]       StepMonitoring.java:96   | LOAD
2023-02-20 17:53:07,063 INFO [darlingfullscore#4]                 Book.java:1558 | Loaded image 4 2549x3299 from /Users/kahhian/Downloads/darlingfullscore.pdf
2023-02-20 17:53:07,064 INFO [darlingfullscore#4]       StepMonitoring.java:96   | BINARY
2023-02-20 17:53:07,540 INFO [darlingfullscore#4]       StepMonitoring.java:96   | SCALE
2023-02-20 17:53:07,541 INFO [darlingfullscore#4]         ScaleBuilder.java:234  | Beam  guessed height: 14 -- 0.50 of [6..21] range
2023-02-20 17:53:07,541 INFO [darlingfullscore#4]         ScaleBuilder.java:253  | Beam measured height: 10 -- 0.27 of [6..21] range at 38% of needed quorum
2023-02-20 17:53:07,541 WARN [darlingfullscore#4]         ScaleBuilder.java:276  | No reliable beam height found, guessed value: 14
2023-02-20 17:53:07,542 INFO [darlingfullscore#4]            ScaleStep.java:63   | Scale{line(2,3,3) interline(20,21,21) beam(14 extra)}
2023-02-20 17:53:07,542 INFO [darlingfullscore#4]       StepMonitoring.java:96   | GRID
2023-02-20 17:53:07,577 INFO [darlingfullscore#4]       LinesRetriever.java:439  | Global slope: 0.00000
2023-02-20 17:53:07,579 INFO [darlingfullscore#4]    ClustersRetriever.java:266  | Retrieved line clusters: 2 of sizes [5] with interline(20,21,21)
2023-02-20 17:53:07,587 INFO [darlingfullscore#4]            PeakGraph.java:181  | Systems: #1[1, 2]
2023-02-20 17:53:07,697 INFO [darlingfullscore#4]        SystemManager.java:840  | 1 part along 1 system
2023-02-20 17:53:07,697 INFO [darlingfullscore#4]       StepMonitoring.java:96   | HEADERS
2023-02-20 17:53:07,812 INFO [darlingfullscore#4]       StepMonitoring.java:96   | STEM_SEEDS
2023-02-20 17:53:07,931 INFO [darlingfullscore#4]            ImageUtil.java:202  | Discarding alpha band ...
2023-02-20 17:53:08,302 INFO [darlingfullscore#4]            ImageUtil.java:88   | Converting max RGB to gray
2023-02-20 17:53:08,409 INFO [darlingfullscore#4]        StemSeedsStep.java:95   | stem(3 max:3)
2023-02-20 17:53:08,411 INFO [darlingfullscore#4]       StepMonitoring.java:96   | BEAMS
2023-02-20 17:53:13,218 INFO [darlingfullscore#4]       BlackHeadSizer.java:99   | Spots black-head retrieval diameter: 18.9
2023-02-20 17:53:13,258 INFO [darlingfullscore#4]       StepMonitoring.java:96   | LEDGERS
2023-02-20 17:53:13,310 INFO [darlingfullscore#4]       StepMonitoring.java:96   | HEADS
2023-02-20 17:53:16,178 INFO [darlingfullscore#4]        HeadSeedTally.java:208  | Scale information: HeadSeeds{NOTEHEAD_BLACK[L:1.5]}
2023-02-20 17:53:16,179 INFO [darlingfullscore#4]       StepMonitoring.java:96   | STEMS
2023-02-20 17:53:16,284 INFO [darlingfullscore#4]       StepMonitoring.java:96   | REDUCTION
2023-02-20 17:53:16,293 INFO [darlingfullscore#4]        ReductionStep.java:118  | Stems free length median value: 70 pixels, 3.3 interlines
2023-02-20 17:53:16,294 INFO [darlingfullscore#4]       StepMonitoring.java:96   | CUE_BEAMS
2023-02-20 17:53:16,294 INFO [darlingfullscore#4]       StepMonitoring.java:96   | TEXTS
2023-02-20 17:53:17,037 INFO [darlingfullscore#4]       StepMonitoring.java:96   | MEASURES
2023-02-20 17:53:17,038 INFO [darlingfullscore#4]                 Page.java:279  | 6 raw measures: [6 in system#1]
2023-02-20 17:53:17,038 INFO [darlingfullscore#4]       StepMonitoring.java:96   | CHORDS
2023-02-20 17:53:17,039 INFO [darlingfullscore#4]       StepMonitoring.java:96   | CURVES
2023-02-20 17:53:17,445 INFO [darlingfullscore#4]         SlursBuilder.java:160  | Slurs: 0
2023-02-20 17:53:17,446 INFO [darlingfullscore#4]      SegmentsBuilder.java:114  | Segments: 11
2023-02-20 17:53:17,454 INFO [darlingfullscore#4]       StepMonitoring.java:96   | SYMBOLS
2023-02-20 17:53:17,550 INFO [darlingfullscore#4]       StepMonitoring.java:96   | LINKS
2023-02-20 17:53:17,550 INFO [darlingfullscore#4]        SymbolsLinker.java:161  | No chord near direction SentenceInter{#714(0.635) stf:1 S-41 Direction} 1 mt
2023-02-20 17:53:17,556 INFO [darlingfullscore#4]       StepMonitoring.java:96   | RHYTHMS
2023-02-20 17:53:17,557 INFO [darlingfullscore#4]           PageRhythm.java:250  | {Page#4.1} Using last timeRational of previous page: 3/4
2023-02-20 17:53:17,561 INFO [darlingfullscore#4]       StepMonitoring.java:96   | PAGE
2023-02-20 17:53:17,562 INFO [darlingfullscore#4]                 Book.java:2076 | Book{darlingfullscore} storing
2023-02-20 17:53:17,628 INFO [darlingfullscore#4]                 Book.java:2056 | Stored /book.xml
2023-02-20 17:53:17,742 INFO [darlingfullscore#4]           DataHolder.java:297  | Stored /sheet#4/BINARY.png
2023-02-20 17:53:17,942 INFO [darlingfullscore#4]                Sheet.java:1225 | Stored /sheet#4/sheet#4.xml
2023-02-20 17:53:17,943 INFO [darlingfullscore#4]                 Book.java:2002 | Book stored as lessons/darlingfullscore/darlingfullscore.omr
2023-02-20 17:53:17,948 INFO [darlingfullscore#4]            SheetStub.java:1197 | Disposed sheet#4
2023-02-20 17:53:18,021 INFO [darlingfullscore#4]                 Book.java:1767 | End of Stub#4 memory: 33,450,104
2023-02-20 17:53:18,703 INFO [darlingfullscore]            SheetStub.java:707  | Loaded /sheet#1/sheet#1.xml
2023-02-20 17:53:19,349 INFO [darlingfullscore]            SheetStub.java:707  | Loaded /sheet#2/sheet#2.xml
2023-02-20 17:53:19,799 INFO [darlingfullscore]            SheetStub.java:707  | Loaded /sheet#3/sheet#3.xml
2023-02-20 17:53:19,954 INFO [darlingfullscore]            SheetStub.java:707  | Loaded /sheet#4/sheet#4.xml
2023-02-20 17:53:19,956 INFO [darlingfullscore]                 Book.java:1820 | Scores built: 1
2023-02-20 17:53:20,336 INFO [darlingfullscore]      PartwiseBuilder.java:2172 | Exporting sheet(s): [#1#2#3#4]
2023-02-20 17:53:20,440 INFO [darlingfullscore]        ScoreExporter.java:92   | Score darlingfullscore exported to lessons/darlingfullscore/darlingfullscore.mxl
2023-02-20 17:53:20,497 INFO [darlingfullscore]                 Book.java:2056 | Stored /book.xml
2023-02-20 17:53:20,498 INFO [darlingfullscore]                 Book.java:2002 | Book stored as lessons/darlingfullscore/darlingfullscore.omr
